ip,lat,lon,city,country
146.174.188.174,1.2897,103.8501,Singapore,SG
146.174.175.205,1.2897,103.8501,Singapore,SG
202.76.161.108,1.2897,103.8501,Singapore,SG
146.174.180.206,1.2897,103.8501,Singapore,SG
146.174.182.59,1.2897,103.8501,Singapore,SG
146.174.183.245,1.2897,103.8501,Singapore,SG
146.174.170.82,1.2897,103.8501,Singapore,SG
146.174.169.34,1.2897,103.8501,Singapore,SG
3.75.217.223,50.1155,8.6842,Frankfurt am Main,DE
202.76.164.71,1.2897,103.8501,Singapore,SG
146.174.190.15,1.2897,103.8501,Singapore,SG
146.174.163.44,1.2897,103.8501,Singapore,SG
146.174.187.241,1.2897,103.8501,Singapore,SG
146.174.182.248,1.2897,103.8501,Singapore,SG
146.174.183.57,1.2897,103.8501,Singapore,SG
146.174.189.9,1.2897,103.8501,Singapore,SG
3.65.38.191,50.1155,8.6842,Frankfurt am Main,DE
202.76.160.121,1.2897,103.8501,Singapore,SG
105.106.64.61,34.7451,5.8983,Sidi Okba,DZ
146.174.178.174,1.2897,103.8501,Singapore,SG
146.174.188.132,1.2897,103.8501,Singapore,SG
146.174.161.28,1.2897,103.8501,Singapore,SG
146.174.184.130,1.2897,103.8501,Singapore,SG
146.174.174.35,1.2897,103.8501,Singapore,SG
202.76.164.254,1.2897,103.8501,Singapore,SG
146.174.167.255,1.2897,103.8501,Singapore,SG
146.174.183.213,1.2897,103.8501,Singapore,SG
146.174.188.160,1.2897,103.8501,Singapore,SG
35.157.7.251,50.1155,8.6842,Frankfurt am Main,DE
202.76.160.12,1.2897,103.8501,Singapore,SG
202.76.166.45,1.2897,103.8501,Singapore,SG
202.76.164.196,1.2897,103.8501,Singapore,SG
34.145.44.131,45.5946,-121.1787,The Dalles,US
202.76.166.183,1.2897,103.8501,Singapore,SG
146.174.175.16,1.2897,103.8501,Singapore,SG
202.76.162.255,1.2897,103.8501,Singapore,SG
146.174.170.232,1.2897,103.8501,Singapore,SG
146.174.169.97,1.2897,103.8501,Singapore,SG
146.174.163.9,1.2897,103.8501,Singapore,SG
34.53.79.34,45.5946,-121.1787,The Dalles,US
35.197.47.44,45.5946,-121.1787,The Dalles,US
146.174.166.171,1.2897,103.8501,Singapore,SG
146.174.183.115,1.2897,103.8501,Singapore,SG
146.174.187.20,1.2897,103.8501,Singapore,SG
146.174.170.65,1.2897,103.8501,Singapore,SG
146.174.165.38,1.2897,103.8501,Singapore,SG
146.174.164.8,1.2897,103.8501,Singapore,SG
135.125.244.167,50.1155,8.6842,Frankfurt am Main,DE
146.174.190.251,1.2897,103.8501,Singapore,SG
146.174.172.134,1.2897,103.8501,Singapore,SG
146.174.185.165,1.2897,103.8501,Singapore,SG
146.174.174.9,1.2897,103.8501,Singapore,SG
146.174.179.31,1.2897,103.8501,Singapore,SG
146.174.173.112,1.2897,103.8501,Singapore,SG
146.174.181.123,1.2897,103.8501,Singapore,SG
146.174.185.51,1.2897,103.8501,Singapore,SG
146.174.186.12,1.2897,103.8501,Singapore,SG
146.174.171.59,1.2897,103.8501,Singapore,SG
146.174.184.204,1.2897,103.8501,Singapore,SG
146.174.167.74,1.2897,103.8501,Singapore,SG
146.174.160.54,1.2897,103.8501,Singapore,SG
202.76.165.14,1.2897,103.8501,Singapore,SG
146.174.184.78,1.2897,103.8501,Singapore,SG
146.174.185.253,1.2897,103.8501,Singapore,SG
146.174.179.134,1.2897,103.8501,Singapore,SG
146.174.161.29,1.2897,103.8501,Singapore,SG
146.174.183.39,1.2897,103.8501,Singapore,SG
146.174.185.109,1.2897,103.8501,Singapore,SG
146.174.167.165,1.2897,103.8501,Singapore,SG
202.76.164.149,1.2897,103.8501,Singapore,SG
146.174.163.219,1.2897,103.8501,Singapore,SG
202.76.165.172,1.2897,103.8501,Singapore,SG
146.174.163.47,1.2897,103.8501,Singapore,SG
202.76.166.44,1.2897,103.8501,Singapore,SG
146.174.161.149,1.2897,103.8501,Singapore,SG
202.76.162.79,1.2897,103.8501,Singapore,SG
146.174.185.23,1.2897,103.8501,Singapore,SG
146.174.186.47,1.2897,103.8501,Singapore,SG
151.250.14.95,41.0138,28.9497,Istanbul,TR
69.63.189.24,34.7304,-86.5859,Huntsville,US
69.171.230.115,44.2998,-120.8345,Prineville,US
193.186.4.65,51.5085,-0.1257,London,GB
176.1.145.170,51.2217,6.7762,Düsseldorf,DE
167.99.186.225,43.7064,-79.3986,Toronto,CA
78.166.176.126,37.0594,37.3825,Gaziantep,TR
193.32.126.216,48.8534,2.3488,Paris,FR
46.221.154.143,41.0138,28.9497,Istanbul,TR
194.102.175.10,55.6759,12.5655,Copenhagen,DK
162.120.187.29,35.6944,51.4215,Tehran,IR
146.174.162.126,1.2897,103.8501,Singapore,SG
88.236.66.207,41.0138,28.9497,Istanbul,TR
152.42.230.78,1.3215,103.6957,Singapore,SG
188.58.247.180,39.9199,32.8543,Ankara,TR
146.174.176.128,1.2897,103.8501,Singapore,SG
87.120.166.150,50.1155,8.6842,Frankfurt am Main,DE
188.57.148.253,36.9862,35.3253,Adana,TR
176.55.88.49,37.5847,36.9264,Kahramanmaraş,TR
206.170.196.7,38.8951,-77.0364,Washington,US
146.174.165.57,1.2897,103.8501,Singapore,SG
37.155.174.162,37.9136,40.2172,Diyarbakır,TR
146.174.162.31,1.2897,103.8501,Singapore,SG
146.174.191.157,1.2897,103.8501,Singapore,SG
196.251.83.232,52.374,4.8897,Amsterdam,NL
162.120.186.101,40.7143,-74.006,New York City,US
37.155.175.176,37.9136,40.2172,Diyarbakır,TR
146.174.172.108,1.2897,103.8501,Singapore,SG
188.132.144.39,41.0138,28.9497,Istanbul,TR
146.174.166.50,1.2897,103.8501,Singapore,SG
213.232.87.234,52.374,4.8897,Amsterdam,NL
162.120.186.89,43.7064,-79.3986,Toronto,CA
146.174.188.206,1.2897,103.8501,Singapore,SG
199.45.155.70,22.2783,114.1747,Hong Kong,HK
192.227.238.251,34.0522,-118.2437,Los Angeles,US
63.176.49.217,50.1155,8.6842,Frankfurt am Main,DE
146.174.174.4,1.2897,103.8501,Singapore,SG
146.174.176.96,1.2897,103.8501,Singapore,SG
85.184.55.226,31.8996,35.2042,Ramallah,PS
202.76.164.101,1.2897,103.8501,Singapore,SG
34.86.212.119,38.8951,-77.0364,Washington,US
184.145.4.199,43.4501,-79.6829,Oakville,CA
208.100.26.248,41.85,-87.65,Chicago,US
162.120.188.191,60.1695,24.9354,Helsinki,FI
88.227.92.117,40.765,29.9293,İzmit,TR
162.120.187.209,44.4323,26.1063,Bucharest,RO
37.120.185.77,49.4453,11.0222,Nürnberg,DE
193.186.4.117,52.374,4.8897,Amsterdam,NL
43.153.54.138,37.3498,-121.9378,Santa Clara,US
193.186.4.94,44.4323,26.1063,Bucharest,RO
146.174.162.5,1.2897,103.8501,Singapore,SG
154.41.95.2,48.7872,2.4033,Vitry-sur-Seine,FR
170.106.181.163,37.3541,-121.9552,Santa Clara,US
162.120.188.97,25.0772,55.3093,Dubai,AE
146.174.178.92,1.2897,103.8501,Singapore,SG
176.227.54.183,41.0138,28.9497,Istanbul,TR
45.138.16.231,52.2298,21.0118,Warsaw,PL
162.120.187.87,-26.2023,28.0436,Johannesburg,ZA
149.71.193.18,51.5085,-0.1257,London,GB
95.70.206.149,41.0138,28.9497,Istanbul,TR
172.226.108.15,50.1155,8.6842,Frankfurt am Main,DE
37.175.150.57,45.7485,4.8467,Lyon,FR
5.176.138.53,39.9199,32.8543,Ankara,TR
5.27.41.230,41.0138,28.9497,Istanbul,TR
162.62.231.139,50.1155,8.6842,Frankfurt am Main,DE
37.120.187.142,49.4453,11.0222,Nürnberg,DE
64.233.173.98,1.2897,103.8501,Singapore,SG
43.134.91.49,1.2897,103.8501,Singapore,SG
85.107.105.224,36.9081,30.6956,Antalya,TR
185.12.150.110,59.3294,18.0687,Stockholm,SE
162.120.187.253,36.819,10.1658,Tunis,TN
5.176.129.78,39.9199,32.8543,Ankara,TR
162.120.188.109,33.3406,44.4009,Baghdad,IQ
193.186.4.57,37.9838,23.7278,Athens,GR
34.44.17.155,41.2619,-95.8608,Council Bluffs,US
88.230.3.75,36.6404,29.1276,Fethiye,TR
31.143.109.122,38.3502,38.3167,Malatya,TR
111.119.240.145,1.2897,103.8501,Singapore,SG
124.243.177.240,1.2897,103.8501,Singapore,SG
31.223.11.232,40.8389,31.1639,Düzce,TR
124.243.174.61,1.2897,103.8501,Singapore,SG
35.174.234.11,39.0437,-77.4875,Ashburn,US
35.222.233.17,41.2619,-95.8608,Council Bluffs,US
166.108.193.27,1.2897,103.8501,Singapore,SG
188.239.10.251,1.2897,103.8501,Singapore,SG
111.119.204.60,1.2897,103.8501,Singapore,SG
111.119.219.189,1.2897,103.8501,Singapore,SG
166.108.200.4,1.2897,103.8501,Singapore,SG
111.119.209.89,1.2897,103.8501,Singapore,SG
110.238.111.158,1.2897,103.8501,Singapore,SG
111.119.193.153,1.2897,103.8501,Singapore,SG
93.158.91.10,59.3294,18.0687,Stockholm,SE
176.240.96.174,37.8713,32.4846,Konya,TR
166.108.226.55,1.2897,103.8501,Singapore,SG
111.119.222.151,1.2897,103.8501,Singapore,SG
101.46.15.189,1.2897,103.8501,Singapore,SG
45.134.225.250,52.374,4.8897,Amsterdam,NL
161.117.10.31,1.2897,103.8501,Singapore,SG
101.46.9.250,1.2897,103.8501,Singapore,SG
166.108.195.188,1.2897,103.8501,Singapore,SG
166.108.225.169,1.2897,103.8501,Singapore,SG
111.119.217.62,1.2897,103.8501,Singapore,SG
166.108.193.75,1.2897,103.8501,Singapore,SG
166.108.227.173,1.2897,103.8501,Singapore,SG
47.79.201.245,1.2897,103.8501,Singapore,SG
151.106.162.202,40.6037,-112.0411,West Jordan,US
124.243.172.246,1.2897,103.8501,Singapore,SG
47.79.203.70,1.2897,103.8501,Singapore,SG
94.74.90.66,1.2897,103.8501,Singapore,SG
166.108.195.8,1.2897,103.8501,Singapore,SG
188.239.10.23,1.2897,103.8501,Singapore,SG
101.46.7.14,1.2897,103.8501,Singapore,SG
94.74.83.242,1.2897,103.8501,Singapore,SG
38.114.120.198,51.5085,-0.1257,London,GB
101.46.14.123,1.2897,103.8501,Singapore,SG
176.42.134.166,41.0138,28.9497,Istanbul,TR
47.79.205.219,1.2897,103.8501,Singapore,SG
111.119.195.180,1.2897,103.8501,Singapore,SG
111.119.204.216,1.2897,103.8501,Singapore,SG
111.119.254.174,1.2897,103.8501,Singapore,SG
154.81.226.86,32.9277,72.4159,Talagang,PK
77.220.195.176,47.474,-122.261,Tukwila,US
188.239.14.200,1.2897,103.8501,Singapore,SG
178.241.20.194,37.9136,40.2172,Diyarbakır,TR
110.238.106.91,1.2897,103.8501,Singapore,SG
176.98.225.180,51.1801,71.446,Astana,KZ
149.86.130.114,37.8842,32.4922,Selçuklu,TR
166.108.201.152,1.2897,103.8501,Singapore,SG
176.240.27.189,39.7767,30.5206,Eskişehir,TR
196.251.72.213,52.374,4.8897,Amsterdam,NL
24.72.49.131,50.4501,-104.6178,Regina,CA
185.226.197.69,52.5083,5.475,Lelystad,NL
188.239.37.136,1.2897,103.8501,Singapore,SG
135.181.160.228,60.1695,24.9354,Helsinki,FI
111.119.196.174,1.2897,103.8501,Singapore,SG
78.190.192.160,40.7806,30.4033,Adapazarı,TR
166.108.207.160,1.2897,103.8501,Singapore,SG
110.238.111.230,1.2897,103.8501,Singapore,SG
124.243.148.190,1.2897,103.8501,Singapore,SG
162.120.187.178,50.4547,30.5238,Kyiv,UA
172.203.30.217,36.6676,-78.3875,Boydton,US
188.239.32.52,1.2897,103.8501,Singapore,SG
78.172.93.153,39.1458,34.1639,Kırşehir,TR
69.63.189.8,34.7304,-86.5859,Huntsville,US
85.103.106.182,41.0138,28.9497,Istanbul,TR
47.79.193.195,1.2897,103.8501,Singapore,SG
47.79.194.100,1.2897,103.8501,Singapore,SG
47.79.214.220,1.2897,103.8501,Singapore,SG
134.122.115.200,40.8043,-74.0121,North Bergen,US
146.174.189.145,1.2897,103.8501,Singapore,SG
47.79.203.90,1.2897,103.8501,Singapore,SG
146.174.187.173,1.2897,103.8501,Singapore,SG
202.76.165.228,1.2897,103.8501,Singapore,SG
188.57.155.100,36.9862,35.3253,Adana,TR
47.79.212.121,1.2897,103.8501,Singapore,SG
47.79.200.144,1.2897,103.8501,Singapore,SG
47.79.206.127,1.2897,103.8501,Singapore,SG
146.174.186.74,1.2897,103.8501,Singapore,SG
47.79.194.231,1.2897,103.8501,Singapore,SG
64.23.150.34,37.3924,-121.9623,Santa Clara,US
146.174.170.93,1.2897,103.8501,Singapore,SG
172.203.30.211,36.6676,-78.3875,Boydton,US
178.247.100.54,39.9199,32.8543,Ankara,TR
162.120.187.6,48.8534,2.3488,Paris,FR
146.174.184.186,1.2897,103.8501,Singapore,SG
146.174.186.230,1.2897,103.8501,Singapore,SG
146.174.166.250,1.2897,103.8501,Singapore,SG
202.76.160.122,1.2897,103.8501,Singapore,SG
202.76.161.187,1.2897,103.8501,Singapore,SG
146.174.167.116,1.2897,103.8501,Singapore,SG
202.76.164.75,1.2897,103.8501,Singapore,SG
146.174.164.235,1.2897,103.8501,Singapore,SG
146.174.177.3,1.2897,103.8501,Singapore,SG
146.174.182.80,1.2897,103.8501,Singapore,SG
146.174.169.210,1.2897,103.8501,Singapore,SG
146.174.190.249,1.2897,103.8501,Singapore,SG
146.174.190.109,1.2897,103.8501,Singapore,SG
146.174.162.187,1.2897,103.8501,Singapore,SG
146.174.161.232,1.2897,103.8501,Singapore,SG
146.174.190.107,1.2897,103.8501,Singapore,SG
146.174.164.79,1.2897,103.8501,Singapore,SG
146.174.177.236,1.2897,103.8501,Singapore,SG
202.76.164.38,1.2897,103.8501,Singapore,SG
146.174.179.61,1.2897,103.8501,Singapore,SG
146.174.188.212,1.2897,103.8501,Singapore,SG
146.174.161.173,1.2897,103.8501,Singapore,SG
202.76.162.16,1.2897,103.8501,Singapore,SG
146.174.173.219,1.2897,103.8501,Singapore,SG
202.76.167.177,1.2897,103.8501,Singapore,SG
146.174.175.175,1.2897,103.8501,Singapore,SG
146.174.162.219,1.2897,103.8501,Singapore,SG
146.174.180.154,1.2897,103.8501,Singapore,SG
146.174.187.140,1.2897,103.8501,Singapore,SG
146.174.166.219,1.2897,103.8501,Singapore,SG
146.174.163.176,1.2897,103.8501,Singapore,SG
146.174.188.255,1.2897,103.8501,Singapore,SG
146.174.186.83,1.2897,103.8501,Singapore,SG
202.76.165.175,1.2897,103.8501,Singapore,SG
146.174.187.71,1.2897,103.8501,Singapore,SG
146.174.180.234,1.2897,103.8501,Singapore,SG
202.76.165.201,1.2897,103.8501,Singapore,SG
146.174.168.205,1.2897,103.8501,Singapore,SG
146.174.170.209,1.2897,103.8501,Singapore,SG
146.174.186.87,1.2897,103.8501,Singapore,SG
146.174.164.103,1.2897,103.8501,Singapore,SG
146.174.183.160,1.2897,103.8501,Singapore,SG
47.79.201.41,1.2897,103.8501,Singapore,SG
202.76.162.1,1.2897,103.8501,Singapore,SG
146.174.183.71,1.2897,103.8501,Singapore,SG
170.106.165.186,37.3541,-121.9552,Santa Clara,US
146.174.166.252,1.2897,103.8501,Singapore,SG
146.174.178.249,1.2897,103.8501,Singapore,SG
202.76.163.129,1.2897,103.8501,Singapore,SG
146.174.176.6,1.2897,103.8501,Singapore,SG
146.174.182.184,1.2897,103.8501,Singapore,SG
146.174.160.123,1.2897,103.8501,Singapore,SG
202.76.161.103,1.2897,103.8501,Singapore,SG
203.109.36.36,21.9747,96.0836,Mandalay,MM
146.174.167.239,1.2897,103.8501,Singapore,SG
202.76.161.224,1.2897,103.8501,Singapore,SG
146.174.172.31,1.2897,103.8501,Singapore,SG
202.76.163.242,1.2897,103.8501,Singapore,SG
47.79.214.248,1.2897,103.8501,Singapore,SG
146.174.160.235,1.2897,103.8501,Singapore,SG
146.174.167.174,1.2897,103.8501,Singapore,SG
202.76.164.187,1.2897,103.8501,Singapore,SG
202.76.165.41,1.2897,103.8501,Singapore,SG
202.76.167.7,1.2897,103.8501,Singapore,SG
146.174.167.71,1.2897,103.8501,Singapore,SG
146.174.177.101,1.2897,103.8501,Singapore,SG
47.79.206.68,1.2897,103.8501,Singapore,SG
202.76.162.246,1.2897,103.8501,Singapore,SG
146.174.179.248,1.2897,103.8501,Singapore,SG
47.79.205.65,1.2897,103.8501,Singapore,SG
146.174.172.213,1.2897,103.8501,Singapore,SG
146.174.178.170,1.2897,103.8501,Singapore,SG
146.174.180.233,1.2897,103.8501,Singapore,SG
146.174.175.52,1.2897,103.8501,Singapore,SG
146.174.174.55,1.2897,103.8501,Singapore,SG
146.174.179.252,1.2897,103.8501,Singapore,SG
202.76.163.211,1.2897,103.8501,Singapore,SG
146.174.178.115,1.2897,103.8501,Singapore,SG
146.174.179.74,1.2897,103.8501,Singapore,SG
202.76.164.67,1.2897,103.8501,Singapore,SG
146.174.187.19,1.2897,103.8501,Singapore,SG
146.174.175.164,1.2897,103.8501,Singapore,SG
146.174.181.187,1.2897,103.8501,Singapore,SG
146.174.170.112,1.2897,103.8501,Singapore,SG
146.174.185.67,1.2897,103.8501,Singapore,SG
146.174.170.12,1.2897,103.8501,Singapore,SG
202.76.167.245,1.2897,103.8501,Singapore,SG
202.76.166.67,1.2897,103.8501,Singapore,SG
146.174.170.200,1.2897,103.8501,Singapore,SG
202.76.166.232,1.2897,103.8501,Singapore,SG
146.174.174.213,1.2897,103.8501,Singapore,SG
146.174.160.51,1.2897,103.8501,Singapore,SG
146.174.165.31,1.2897,103.8501,Singapore,SG
146.174.175.47,1.2897,103.8501,Singapore,SG
146.174.191.53,1.2897,103.8501,Singapore,SG
146.174.169.183,1.2897,103.8501,Singapore,SG
202.76.162.138,1.2897,103.8501,Singapore,SG
146.174.166.111,1.2897,103.8501,Singapore,SG
202.76.167.133,1.2897,103.8501,Singapore,SG
202.76.165.9,1.2897,103.8501,Singapore,SG
146.174.165.65,1.2897,103.8501,Singapore,SG
129.226.156.129,1.2897,103.8501,Singapore,SG
146.174.164.49,1.2897,103.8501,Singapore,SG
146.174.160.13,1.2897,103.8501,Singapore,SG
146.174.167.78,1.2897,103.8501,Singapore,SG
146.174.185.215,1.2897,103.8501,Singapore,SG
47.79.193.253,1.2897,103.8501,Singapore,SG
146.174.160.45,1.2897,103.8501,Singapore,SG
146.174.172.85,1.2897,103.8501,Singapore,SG
146.174.173.78,1.2897,103.8501,Singapore,SG
202.76.164.249,1.2897,103.8501,Singapore,SG
146.174.183.112,1.2897,103.8501,Singapore,SG
146.174.171.232,1.2897,103.8501,Singapore,SG
146.174.166.107,1.2897,103.8501,Singapore,SG
202.76.160.50,1.2897,103.8501,Singapore,SG
46.232.251.86,49.4453,11.0222,Nürnberg,DE
146.174.187.10,1.2897,103.8501,Singapore,SG
47.79.205.142,1.2897,103.8501,Singapore,SG
146.174.168.218,1.2897,103.8501,Singapore,SG
146.174.183.79,1.2897,103.8501,Singapore,SG
146.174.177.173,1.2897,103.8501,Singapore,SG
146.174.177.72,1.2897,103.8501,Singapore,SG
202.76.161.198,1.2897,103.8501,Singapore,SG
146.174.173.67,1.2897,103.8501,Singapore,SG
202.76.163.123,1.2897,103.8501,Singapore,SG
146.174.187.62,1.2897,103.8501,Singapore,SG
146.174.186.15,1.2897,103.8501,Singapore,SG
146.174.170.87,1.2897,103.8501,Singapore,SG
146.174.186.26,1.2897,103.8501,Singapore,SG
146.174.179.108,1.2897,103.8501,Singapore,SG
146.174.188.104,1.2897,103.8501,Singapore,SG
146.174.165.126,1.2897,103.8501,Singapore,SG
146.174.169.51,1.2897,103.8501,Singapore,SG
146.174.173.142,1.2897,103.8501,Singapore,SG
202.76.167.163,1.2897,103.8501,Singapore,SG
146.174.166.119,1.2897,103.8501,Singapore,SG
146.174.181.41,1.2897,103.8501,Singapore,SG
202.76.163.94,1.2897,103.8501,Singapore,SG
146.174.168.255,1.2897,103.8501,Singapore,SG
202.76.161.235,1.2897,103.8501,Singapore,SG
146.174.179.147,1.2897,103.8501,Singapore,SG
202.76.166.167,1.2897,103.8501,Singapore,SG
146.174.185.188,1.2897,103.8501,Singapore,SG
146.174.161.195,1.2897,103.8501,Singapore,SG
146.174.172.215,1.2897,103.8501,Singapore,SG
146.174.160.180,1.2897,103.8501,Singapore,SG
146.174.177.97,1.2897,103.8501,Singapore,SG
202.76.165.144,1.2897,103.8501,Singapore,SG
146.174.171.88,1.2897,103.8501,Singapore,SG
146.174.163.56,1.2897,103.8501,Singapore,SG
146.174.166.81,1.2897,103.8501,Singapore,SG
202.76.163.49,1.2897,103.8501,Singapore,SG
146.174.186.247,1.2897,103.8501,Singapore,SG
146.174.178.128,1.2897,103.8501,Singapore,SG
146.174.161.4,1.2897,103.8501,Singapore,SG
146.174.175.165,1.2897,103.8501,Singapore,SG
112.135.67.22,6.9355,79.8487,Colombo,LK
146.174.179.51,1.2897,103.8501,Singapore,SG
146.174.178.42,1.2897,103.8501,Singapore,SG
146.174.184.182,1.2897,103.8501,Singapore,SG
146.174.169.161,1.2897,103.8501,Singapore,SG
146.174.175.107,1.2897,103.8501,Singapore,SG
146.174.179.45,1.2897,103.8501,Singapore,SG
146.174.183.49,1.2897,103.8501,Singapore,SG
146.174.166.163,1.2897,103.8501,Singapore,SG
146.174.166.122,1.2897,103.8501,Singapore,SG
146.174.182.202,1.2897,103.8501,Singapore,SG
146.174.177.81,1.2897,103.8501,Singapore,SG
146.174.163.111,1.2897,103.8501,Singapore,SG
146.174.180.88,1.2897,103.8501,Singapore,SG
146.174.171.248,1.2897,103.8501,Singapore,SG
202.76.161.68,1.2897,103.8501,Singapore,SG
46.53.240.221,53.9,27.5667,Minsk,BY
146.174.181.186,1.2897,103.8501,Singapore,SG
202.76.165.97,1.2897,103.8501,Singapore,SG
167.99.156.42,40.8043,-74.0121,North Bergen,US
146.174.175.88,1.2897,103.8501,Singapore,SG
146.174.182.217,1.2897,103.8501,Singapore,SG
146.174.177.61,1.2897,103.8501,Singapore,SG
146.174.181.146,1.2897,103.8501,Singapore,SG
146.174.180.108,1.2897,103.8501,Singapore,SG
146.174.182.212,1.2897,103.8501,Singapore,SG
146.174.179.221,1.2897,103.8501,Singapore,SG
146.174.185.196,1.2897,103.8501,Singapore,SG
